date,RPOIL,INFL,GDP
01/01/1973,-1.271510255,1.271510255,2.43212956
01/04/1973,-1.627243433,1.627243433,1.127439946
01/07/1973,17.26467318,1.853062744,-0.544917449
01/10/1973,-1.716061394,1.716061394,0.928407117
01/01/1974,83.24191149,2.016801397,-0.83416854
01/04/1974,-2.214244596,2.214244596,0.262445447
01/07/1974,-3.000591011,3.000591011,-0.973000382
01/10/1974,6.887920129,2.993172263,-0.400832113
01/01/1975,-2.233956695,2.233956695,-1.215480828
01/04/1975,-1.449206964,1.449206964,0.767508103
01/07/1975,-1.763534484,1.763534484,1.639089039
01/10/1975,-1.652309465,1.652309465,1.339184008
01/01/1976,7.015736766,1.071212799,2.233025635
01/04/1976,-0.419190904,0.996036343,0.75280388
01/07/1976,12.02270911,1.268784202,0.507161428
01/10/1976,-1.66410032,1.66410032,0.74777922
01/01/1977,-1.593285813,1.593285813,1.156802253
01/04/1977,-1.556855524,1.556855524,1.943623796
01/07/1977,5.230359532,1.380742979,1.753681907
01/10/1977,-1.667637975,1.667637975,0.010496759
01/01/1978,-1.662118616,1.662118616,0.347351148
01/04/1978,-1.895035421,1.895035421,3.814352995
01/07/1978,-1.723013356,1.723013356,0.973187633
01/10/1978,-2.011636963,2.011636963,1.332298033
01/01/1979,4.699405581,1.817557927,0.198560637
01/04/1979,16.29606487,2.355818603,0.121042598
01/07/1979,38.00328392,2.018291298,0.715556336
01/10/1979,11.19090563,1.942694577,0.258613407
01/01/1980,13.49122251,2.143384528,0.323034829
01/04/1980,1.704686352,2.166764866,-2.049061069
01/07/1980,-11.54828547,2.270112123,-0.151704479
01/10/1980,-0.029304223,2.769201642,1.835901659
01/01/1981,0.115715044,2.551109665,2.050067377
01/04/1981,-7.162640208,1.755918081,-0.733376175
01/07/1981,-1.847888722,1.847888722,1.140744037
01/10/1981,-4.601443619,1.784355923,-1.173635989
01/01/1982,-21.9500439,1.335446408,-1.686866298
01/04/1982,19.58620889,1.228188874,0.543495395
01/07/1982,0.18229038,1.401901166,-0.360684943
01/10/1982,-12.70459166,1.080533371,0.097501187
01/01/1983,-10.43256261,0.844781992,1.301255044
01/04/1983,6.616915088,0.674846304,2.256295662
01/07/1983,-0.685756983,1.039967625,1.939086909
01/10/1983,-6.92149919,0.722331588,2.041373886
01/01/1984,4.03492609,1.032824886,1.96736959
01/04/1984,-3.483336764,0.881510433,1.741166464
01/07/1984,-3.048693214,0.821880554,0.979067686
01/10/1984,-14.81949045,0.619572925,0.794405874
01/01/1985,9.304238929,1.17674439,0.989082613
01/04/1985,-4.537930146,0.564854324,0.911489016
01/07/1985,3.510046233,0.639926857,1.543905704
01/10/1985,-4.354544495,0.535636633,0.747375151
01/01/1986,-77.38826653,0.484621573,0.922207319
01/04/1986,6.147282833,0.370930498,0.458081115
01/07/1986,9.691564902,0.465148934,1.001577963
01/10/1986,6.953954121,0.600459377,0.516742661
01/01/1987,12.40034961,0.586759887,0.697075677
01/04/1987,8.3263417,0.652037399,1.116322515
01/07/1987,-3.263918968,0.735978489,0.90290845
01/10/1987,-13.25040691,0.778458946,1.636917985
01/01/1988,-6.871167398,0.772445743,0.560928138
01/04/1988,0.905950354,0.98723596,1.31253833
01/07/1988,-14.51041238,1.200475265,0.575297915
01/10/1988,10.87125654,0.853281519,1.315694665
01/01/1989,16.83799587,1.014419014,1.003615705
01/04/1989,1.792262179,1.046245674,0.783203556
01/07/1989,-2.852919071,0.731627407,0.743683865
01/10/1989,6.714544769,0.663431484,0.211189661
01/01/1990,-4.337599653,1.109181477,1.088903269
01/04/1990,-20.12274493,1.02495331,0.385849581
01/07/1990,68.26937477,0.897041314,0.02513039
01/10/1990,-21.65895602,0.773933409,-0.855995677
01/01/1991,-32.94898221,0.984664942,-0.46966462
01/04/1991,1.027026094,0.670468485,0.772907465
01/07/1991,7.179649394,0.717938441,0.47882582
01/10/1991,-11.84837374,0.526483566,0.435505817
01/01/1992,-3.578626802,0.456625066,1.174347032
01/04/1992,16.16271137,0.632102557,1.09637603
01/07/1992,-2.632512493,0.464405886,0.967326727
01/10/1992,-12.75960808,0.689784117,0.996921686
01/01/1993,4.127825822,0.601425649,0.185971456
01/04/1993,-7.097051634,0.600602406,0.592793016
01/07/1993,-9.043221704,0.508794373,0.486327239
01/10/1993,-19.35449638,0.56108844,1.32603423
01/01/1994,0.510061314,0.518401642,0.97538754
01/04/1994,25.80807784,0.491294478,1.357330421
01/07/1994,-9.320086651,0.499699731,0.587458625
01/10/1994,-2.298887523,0.565741888,1.128909427
01/01/1995,7.18624829,0.602621209,0.341156075
01/04/1995,-1.149547536,0.446271714,0.348927311
01/07/1995,-1.463928887,0.427084673,0.852276305
01/10/1995,3.87069056,0.476653507,0.707340931
01/01/1996,10.9880156,0.50978287,0.653919847
01/04/1996,-4.730435342,0.376722182,1.73098375
01/07/1996,15.51209887,0.453320562,0.92074929
01/10/1996,5.250319917,0.421511969,1.050838429
01/01/1997,-19.52152829,0.490602099,0.759393769
01/04/1997,-9.533810796,0.463853119,1.497556355
01/07/1997,2.892443314,0.290576942,1.265420732
01/10/1997,-8.060316687,0.34197665,0.77324804
01/01/1998,-20.00491317,0.143841875,0.984475056
01/04/1998,-9.719781435,0.228702215,0.965157106
01/07/1998,8.664163597,0.359780973,1.299733563
01/10/1998,-28.42942693,0.261421549,1.628184885
01/01/1999,25.83525165,0.373893391,0.929655026
01/04/1999,19.50061879,0.411301318,0.838846249
01/07/1999,28.52267987,0.35725923,1.265054134
01/10/1999,8.320175912,0.492568942,1.715654987
01/01/2000,12.90242178,0.73310214,0.286187787
01/04/2000,5.739449153,0.549077347,1.871229549
01/07/2000,5.600499789,0.64106306,0.127574384
01/10/2000,-17.96665217,0.534124458,0.5309702
01/01/2001,-5.030546527,0.649235389,-0.286762294
01/04/2001,0.627256011,0.685673133,0.529505481
01/07/2001,-6.760133349,0.32560304,-0.304669167
01/10/2001,-29.49389437,0.31267673,0.24464858
01/01/2002,23.08756854,0.286849008,0.935730396
01/04/2002,3.984334021,0.421664959,0.544907759
01/07/2002,14.62520519,0.442192392,0.479627764
01/10/2002,-1.374001144,0.527829231,0.048218354
01/01/2003,12.51250734,0.623707484,0.505373655
01/04/2003,-9.118070729,0.305775216,0.941283307
01/07/2003,-8.788372483,0.547820186,1.675664364
01/10/2003,12.27531698,0.515089559,1.127650095
01/01/2004,12.55320551,0.846579166,0.595970846
01/04/2004,2.572369462,0.797834495,0.762276725
01/07/2004,18.26436483,0.679786343,0.874046678
01/10/2004,-6.587135303,0.716273998,0.839626476
01/01/2005,21.68905021,0.897263418,1.088020654
01/04/2005,2.839079771,0.68846333,0.544032837
01/07/2005,14.37069531,0.942751816,0.812845092
01/10/2005,-10.60919528,0.77728279,0.551750877
01/01/2006,4.924728676,0.749972757,1.206212526
01/04/2006,11.23331228,0.823705153,0.310605342
01/07/2006,-11.21773169,0.691074649,0.08746409
01/10/2006,-3.281563645,0.358400786,0.77802593
01/01/2007,-3.503164173,1.104811188,0.065250548
01/04/2007,10.24711172,0.572553132,0.767529016
01/07/2007,16.60233723,0.329662164,0.67140477
01/10/2007,13.34522846,0.424594332,0.364378735
01/01/2008,13.48406669,0.558936526,-0.673781472
01/04/2008,23.36513253,0.438643847,0.494373478
01/07/2008,-26.06882121,0.67998348,-0.496360694
01/10/2008,-93.13149446,0.194579909,-2.174610639
01/01/2009,15.42425924,0.248191235,-1.399587094
01/04/2009,37.46895592,-0.156048407,-0.105656378
01/07/2009,-0.308219473,-0.00800905,0.317412467
01/10/2009,6.440081956,0.295908484,0.95151192
01/01/2010,8.600809511,0.328868988,0.39413317
01/04/2010,-7.98597866,0.459597496,0.956903412
01/07/2010,-0.50763695,0.454537254,0.684993306
01/10/2010,16.23985227,0.507425614,0.692239479
01/01/2011,14.10860737,0.397451356,-0.324745058
01/04/2011,-7.330640084,0.652457787,0.784462782
01/07/2011,-12.36298884,0.606751589,0.338458951
01/10/2011,13.97017983,0.12630586,1.187951545
01/01/2012,6.952252167,0.494046507,0.910555785
01/04/2012,-25.78762486,0.435309494,0.299300102
01/07/2012,13.35638094,0.565457298,0.686755394
01/10/2012,-7.354788447,0.279640915,0.036320206
01/01/2013,4.961788597,0.334540131,0.284800371
01/04/2013,2.751370299,0.16119989,0.612400508
