"doi","ReferencesId"
"10.1109/VAST.2011.6102462","10.1109/INFVIS.2004.64"
"10.1109/VAST.2011.6102463","10.1109/TVCG.2008.137"
"10.1109/VAST.2011.6102463","10.1109/TVCG.2009.111"
"10.1109/VAST.2011.6102463","10.1109/TVCG.2007.70515"
"10.1109/VAST.2011.6102463","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2011.162","10.1109/VISUAL.1993.398877"
"10.1109/TVCG.2011.170","10.1109/VISUAL.1993.398849"
"10.1109/TVCG.2011.170","10.1109/VISUAL.1998.745294"
"10.1109/TVCG.2011.170","10.1109/VISUAL.1999.809905"
"10.1109/TVCG.2011.170","10.1109/VISUAL.1994.346326"
"10.1109/TVCG.2011.173","10.1109/VISUAL.2003.1250414"
"10.1109/TVCG.2011.194","10.1109/VISUAL.1990.146386"
"10.1109/TVCG.2011.194","10.1109/VISUAL.1999.809905"
"10.1109/TVCG.2011.194","10.1109/VISUAL.1998.745294"
"10.1109/TVCG.2011.198","10.1109/VISUAL.2003.1250384"
"10.1109/TVCG.2011.199","10.1109/VISUAL.1997.663875"
"10.1109/TVCG.2011.200","10.1109/VISUAL.1999.809896"
"10.1109/TVCG.2011.203","10.1109/VISUAL.1993.398849"
"10.1109/TVCG.2011.207","10.1109/VISUAL.2000.885694"
"10.1109/TVCG.2011.208","10.1109/INFVIS.2004.27"
"10.1109/TVCG.2011.211","10.1109/VISUAL.2003.1250384"
"10.1109/TVCG.2011.215","10.1109/VISUAL.1993.398849"
"10.1109/TVCG.2011.217","10.1109/TVCG.2006.147"
"10.1109/TVCG.2011.218","10.1109/VISUAL.2003.1250414"
"10.1109/TVCG.2011.225","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2011.230","10.1109/VISUAL.1994.346331"
"10.1109/TVCG.2011.248","10.1109/VISUAL.1994.346302"
"10.1109/TVCG.2011.252","10.1109/VISUAL.1991.175782"
"10.1109/TVCG.2011.254","10.1109/VISUAL.1994.346326"
"10.1109/TVCG.2011.261","10.1109/VISUAL.2003.1250414"
"10.1109/TVCG.2011.261","10.1109/VISUAL.2000.885694"
"10.1109/TVCG.2011.261","10.1109/VISUAL.1997.663875"
"10.1109/TVCG.2012.189","10.1109/TVCG.2006.147"
"10.1109/TVCG.2012.189","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2012.189","10.1109/TVCG.2006.166"
"10.1109/TVCG.2012.199","10.1109/TVCG.2009.122"
"10.1109/TVCG.2012.204","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2012.204","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2012.204","10.1109/INFVIS.2005.1532122"
"10.1109/TVCG.2012.204","10.1109/INFVIS.1998.729560"
"10.1109/TVCG.2012.205","10.1109/VISUAL.1991.175815"
"10.1109/TVCG.2012.205","10.1109/VISUAL.1990.146386"
"10.1109/TVCG.2012.205","10.1109/INFVIS.1998.729560"
"10.1109/TVCG.2012.208","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2012.208","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2012.208","10.1109/INFVIS.2005.1532126"
"10.1109/TVCG.2012.208","10.1109/TVCG.2006.147"
"10.1109/TVCG.2012.212","10.1109/TVCG.2008.166"
"10.1109/TVCG.2012.212","10.1109/TVCG.2011.239"
"10.1109/TVCG.2012.212","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2012.212","10.1109/TVCG.2008.125"
"10.1109/TVCG.2012.213","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2012.213","10.1109/TVCG.2009.111"
"10.1109/TVCG.2012.215","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2012.221","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2012.221","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2012.221","10.1109/TVCG.2009.122"
"10.1109/TVCG.2012.225","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2012.226","10.1109/TVCG.2009.122"
"10.1109/TVCG.2012.229","10.1109/TVCG.2009.122"
"10.1109/TVCG.2012.230","10.1109/TVCG.2009.111"
"10.1109/TVCG.2012.237","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2012.237","10.1109/INFVIS.2002.1173157"
"10.1109/TVCG.2012.237","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2012.237","10.1109/TVCG.2008.153"
"10.1109/TVCG.2012.238","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2012.238","10.1109/TVCG.2006.147"
"10.1109/TVCG.2012.238","10.1109/INFVIS.2004.66"
"10.1109/TVCG.2012.250","10.1109/INFVIS.1997.636718"
"10.1109/TVCG.2012.250","10.1109/TVCG.2006.147"
"10.1109/TVCG.2012.252","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2012.252","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2012.253","10.1109/TVCG.2008.166"
"10.1109/TVCG.2012.253","10.1109/INFVIS.2000.885098"
"10.1109/TVCG.2012.253","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2012.253","10.1109/INFVIS.1999.801851"
"10.1109/TVCG.2012.253","10.1109/INFVIS.2005.1532122"
"10.1109/TVCG.2012.253","10.1109/TVCG.2011.239"
"10.1109/TVCG.2012.255","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2012.255","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2012.255","10.1109/TVCG.2009.111"
"10.1109/TVCG.2012.255","10.1109/INFVIS.2005.1532126"
"10.1109/TVCG.2012.255","10.1109/TVCG.2012.213"
"10.1109/TVCG.2012.256","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2012.256","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2012.256","10.1109/VISUAL.1994.346302"
"10.1109/TVCG.2012.256","10.1109/VISUAL.1999.809866"
"10.1109/TVCG.2012.256","10.1109/TVCG.2009.153"
"10.1109/TVCG.2012.263","10.1109/TVCG.2011.185"
"10.1109/TVCG.2012.263","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2012.264","10.1109/INFVIS.1995.528686"
"10.1109/TVCG.2012.264","10.1109/VISUAL.2000.885694"
"10.1109/TVCG.2012.265","10.1109/INFVIS.2004.27"
"10.1109/TVCG.2012.271","10.1109/VISUAL.1995.485141"
"10.1109/TVCG.2012.272","10.1109/INFVIS.1997.636718"
"10.1109/TVCG.2012.272","10.1109/TVCG.2009.111"
"10.1109/TVCG.2012.272","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2012.272","10.1109/INFVIS.2002.1173148"
"10.1109/TVCG.2012.272","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2012.285","10.1109/TVCG.2008.137"
"10.1109/TVCG.2012.286","10.1109/INFVIS.2004.66"
"10.1109/TVCG.2012.291","10.1109/TVCG.2006.147"
"10.1109/TVCG.2012.291","10.1109/INFVIS.2000.885098"
"10.1109/TVCG.2012.291","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2012.291","10.1109/TVCG.2008.125"
"10.1109/TVCG.2012.219","10.1109/TVCG.2008.137"
"10.1109/TVCG.2012.219","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2012.219","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2012.224","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2012.254","10.1109/INFVIS.2002.1173156"
"10.1109/TVCG.2012.254","10.1109/INFVIS.2002.1173157"
"10.1109/TVCG.2012.258","10.1109/INFVIS.1998.729559"
"10.1109/TVCG.2012.260","10.1109/INFVIS.1995.528686"
"10.1109/TVCG.2012.260","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2012.273","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2012.276","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2012.277","10.1109/VAST.2007.4389006"
"10.1109/VAST.2012.6400485","10.1109/TVCG.2011.239"
"10.1109/VAST.2012.6400485","10.1109/TVCG.2011.185"
"10.1109/VAST.2012.6400485","10.1109/VAST.2007.4389006"
"10.1109/VAST.2012.6400485","10.1109/INFVIS.2000.885098"
"10.1109/VAST.2012.6400486","10.1109/VISUAL.1990.146402"
"10.1109/VAST.2012.6400487","10.1109/INFVIS.2005.1532142"
"10.1109/VAST.2012.6400487","10.1109/INFVIS.2004.15"
"10.1109/VAST.2012.6400487","10.1109/INFVIS.1998.729559"
"10.1109/VAST.2012.6400487","10.1109/TVCG.2009.153"
"10.1109/VAST.2012.6400488","10.1109/INFVIS.2005.1532142"
"10.1109/VAST.2012.6400488","10.1109/TVCG.2009.153"
"10.1109/VAST.2012.6400489","10.1109/INFVIS.2005.1532138"
"10.1109/VAST.2012.6400489","10.1109/VISUAL.1999.809866"
"10.1109/VAST.2012.6400489","10.1109/TVCG.2006.170"
"10.1109/VAST.2012.6400489","10.1109/INFVIS.2000.885086"
"10.1109/VAST.2012.6400489","10.1109/INFVIS.2004.15"
"10.1109/VAST.2012.6400489","10.1109/TVCG.2008.153"
"10.1109/VAST.2012.6400489","10.1109/VISUAL.1990.146402"
"10.1109/VAST.2012.6400490","10.1109/VAST.2007.4389006"
"10.1109/VAST.2012.6400490","10.1109/INFVIS.2005.1532142"
"10.1109/VAST.2012.6400491","10.1109/INFVIS.1999.801851"
"10.1109/VAST.2012.6400491","10.1109/INFVIS.1999.801851"
"10.1109/VAST.2012.6400491","10.1109/VAST.2007.4389006"
"10.1109/VAST.2012.6400491","10.1109/TVCG.2007.70539"
"10.1109/VAST.2012.6400493","10.1109/TVCG.2007.70515"
"10.1109/VAST.2012.6400493","10.1109/INFVIS.2004.12"
"10.1109/VAST.2012.6400493","10.1109/VISUAL.1994.346302"
"10.1109/VAST.2012.6400493","10.1109/INFVIS.1998.729559"
"10.1109/VAST.2012.6400494","10.1109/VISUAL.1991.175815"
"10.1109/VAST.2012.6400552","10.1109/TVCG.2007.70539"
"10.1109/VAST.2012.6400552","10.1109/TVCG.2008.125"
"10.1109/VAST.2012.6400552","10.1109/INFVIS.2000.885092"
"10.1109/VAST.2012.6400553","10.1109/INFVIS.2000.885098"
"10.1109/VAST.2012.6400553","10.1109/INFVIS.2004.27"
"10.1109/VAST.2012.6400553","10.1109/TVCG.2009.153"
"10.1109/VAST.2012.6400554","10.1109/INFVIS.2004.12"
"10.1109/VAST.2012.6400554","10.1109/INFVIS.2004.64"
"10.1109/VAST.2012.6400554","10.1109/INFVIS.2000.885098"
"10.1109/VAST.2012.6400556","10.1109/INFVIS.2004.27"
"10.1109/VAST.2012.6400558","10.1109/INFVIS.2005.1532126"
"10.1109/VAST.2012.6400558","10.1109/VISUAL.2005.1532788"
"10.1109/VAST.2012.6400558","10.1109/TVCG.2007.70582"
"10.1109/VAST.2012.6400558","10.1109/TVCG.2008.137"
"10.1109/VAST.2012.6400558","10.1109/TVCG.2006.166"
"10.1109/VAST.2012.6400558","10.1109/VAST.2008.4677365"
"10.1109/VAST.2012.6400558","10.1109/TVCG.2006.147"
"10.1109/VAST.2012.6400558","10.1109/VAST.2007.4389006"
"10.1109/VAST.2012.6400559","10.1109/INFVIS.2004.27"
"10.1109/VAST.2012.6400559","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2012.190","10.1109/TVCG.2010.181"
"10.1109/TVCG.2012.198","10.1109/VISUAL.1999.809896"
"10.1109/TVCG.2012.203","10.1109/VISUAL.2003.1250414"
"10.1109/TVCG.2012.211","10.1109/VISUAL.1992.235211"
"10.1109/TVCG.2012.216","10.1109/VISUAL.2000.885694"
"10.1109/TVCG.2012.216","10.1109/VISUAL.2003.1250414"
"10.1109/TVCG.2012.216","10.1109/TVCG.2009.111"
"10.1109/TVCG.2012.217","10.1109/TVCG.2008.153"
"10.1109/TVCG.2012.222","10.1109/TVCG.2008.125"
"10.1109/TVCG.2012.222","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2012.223","10.1109/VISUAL.1990.146386"
"10.1109/TVCG.2012.223","10.1109/VISUAL.1998.745294"
"10.1109/TVCG.2012.240","10.1109/VISUAL.2003.1250384"
"10.1109/TVCG.2012.269","10.1109/VISUAL.1995.485139"
"10.1109/TVCG.2012.274","10.1109/VISUAL.2003.1250384"
"10.1109/TVCG.2012.280","10.1109/INFVIS.2004.15"
"10.1109/TVCG.2012.280","10.1109/INFVIS.2005.1532138"
"10.1109/TVCG.2012.280","10.1109/INFVIS.2002.1173157"
"10.1109/TVCG.2012.280","10.1109/TVCG.2008.153"
"10.1109/TVCG.2012.281","10.1109/VISUAL.1994.346331"
"10.1109/TVCG.2012.292","10.1109/VISUAL.2003.1250384"
"10.1109/TVCG.2013.119","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2013.119","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2013.119","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2013.119","10.1109/TVCG.2008.137"
"10.1109/TVCG.2013.119","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2013.119","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2013.120","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2013.120","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2013.120","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2013.120","10.1109/INFVIS.2000.885092"
"10.1109/TVCG.2013.120","10.1109/VISUAL.1990.146375"
"10.1109/TVCG.2013.122","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2013.122","10.1109/TVCG.2008.125"
"10.1109/TVCG.2013.122","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2013.124","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2013.124","10.1109/TVCG.2012.213"
"10.1109/TVCG.2013.124","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2013.124","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2013.124","10.1109/INFVIS.2002.1173148"
"10.1109/TVCG.2013.124","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2013.124","10.1109/TVCG.2009.111"
"10.1109/TVCG.2013.124","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2013.124","10.1109/TVCG.2008.137"
"10.1109/TVCG.2013.124","10.1109/INFVIS.1998.729560"
"10.1109/TVCG.2013.124","10.1109/VISUAL.1990.146375"
"10.1109/TVCG.2013.130","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2013.130","10.1109/VISUAL.1990.146375"
"10.1109/TVCG.2013.130","10.1109/INFVIS.1998.729560"
"10.1109/TVCG.2013.130","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2013.130","10.1109/INFVIS.2000.885092"
"10.1109/TVCG.2013.134","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2013.134","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2013.134","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2013.134","10.1109/INFVIS.1998.729560"
"10.1109/TVCG.2013.134","10.1109/VISUAL.1990.146375"
"10.1109/TVCG.2013.137","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2013.137","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2013.137","10.1109/VISUAL.1991.175815"
"10.1109/TVCG.2013.140","10.1109/INFVIS.2000.885091"
"10.1109/TVCG.2013.140","10.1109/TVCG.2011.185"
"10.1109/TVCG.2013.145","10.1109/TVCG.2012.213"
"10.1109/TVCG.2013.145","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2013.145","10.1109/INFVIS.1999.801851"
"10.1109/TVCG.2013.149","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2013.149","10.1109/INFVIS.2002.1173148"
"10.1109/TVCG.2013.149","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2013.150","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2013.150","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2013.150","10.1109/VISUAL.1999.809866"
"10.1109/TVCG.2013.150","10.1109/TVCG.2009.153"
"10.1109/TVCG.2013.150","10.1109/TVCG.2008.153"
"10.1109/TVCG.2013.151","10.1109/INFVIS.2004.66"
"10.1109/TVCG.2013.153","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2013.154","10.1109/TVCG.2009.122"
"10.1109/TVCG.2013.155","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2013.155","10.1109/INFVIS.2004.66"
"10.1109/TVCG.2013.155","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2013.155","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2013.160","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2013.160","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2013.160","10.1109/VISUAL.1990.146386"
"10.1109/TVCG.2013.160","10.1109/TVCG.2011.185"
"10.1109/TVCG.2013.160","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2013.160","10.1109/INFVIS.2004.15"
"10.1109/TVCG.2013.160","10.1109/TVCG.2008.153"
"10.1109/TVCG.2013.163","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2013.166","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2013.166","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2013.173","10.1109/TVCG.2008.166"
"10.1109/TVCG.2013.173","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2013.179","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2013.179","10.1109/INFVIS.2002.1173156"
"10.1109/TVCG.2013.179","10.1109/VISUAL.1990.146386"
"10.1109/TVCG.2013.179","10.1109/TVCG.2011.185"
"10.1109/TVCG.2013.184","10.1109/TVCG.2009.122"
"10.1109/TVCG.2013.184","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2013.184","10.1109/INFVIS.2002.1173157"
"10.1109/TVCG.2013.191","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2013.191","10.1109/TVCG.2008.137"
"10.1109/TVCG.2013.192","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2013.192","10.1109/TVCG.2011.185"
"10.1109/TVCG.2013.196","10.1109/TVCG.2011.239"
"10.1109/TVCG.2013.209","10.1109/INFVIS.2005.1532126"
"10.1109/TVCG.2013.209","10.1109/TVCG.2012.213"
"10.1109/TVCG.2013.209","10.1109/TVCG.2006.166"
"10.1109/TVCG.2013.214","10.1109/TVCG.2009.111"
"10.1109/TVCG.2013.214","10.1109/TVCG.2012.213"
"10.1109/TVCG.2013.214","10.1109/TVCG.2011.185"
"10.1109/TVCG.2013.225","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2013.225","10.1109/TVCG.2006.147"
"10.1109/TVCG.2013.225","10.1109/TVCG.2006.166"
"10.1109/TVCG.2013.227","10.1109/TVCG.2011.185"
"10.1109/TVCG.2013.227","10.1109/TVCG.2008.166"
"10.1109/TVCG.2013.227","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2013.231","10.1109/TVCG.2006.147"
"10.1109/TVCG.2013.231","10.1109/TVCG.2011.185"
"10.1109/TVCG.2013.231","10.1109/VISUAL.1991.175815"
"10.1109/TVCG.2013.231","10.1109/INFVIS.2002.1173148"
"10.1109/TVCG.2013.232","10.1109/INFVIS.2005.1532126"
"10.1109/TVCG.2013.232","10.1109/TVCG.2009.122"
"10.1109/TVCG.2013.233","10.1109/TVCG.2008.125"
"10.1109/TVCG.2013.233","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2013.126","10.1109/TVCG.2012.213"
"10.1109/TVCG.2013.126","10.1109/TVCG.2009.111"
"10.1109/TVCG.2013.127","10.1109/INFVIS.2004.66"
"10.1109/TVCG.2013.129","10.1109/VISUAL.2000.885683"
"10.1109/TVCG.2013.133","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2013.133","10.1109/INFVIS.2004.15"
"10.1109/TVCG.2013.133","10.1109/VISUAL.1995.485139"
"10.1109/TVCG.2013.133","10.1109/VISUAL.1997.663875"
"10.1109/TVCG.2013.138","10.1109/TVCG.2010.181"
"10.1109/TVCG.2013.141","10.1109/TVCG.2010.181"
"10.1109/TVCG.2013.142","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2013.142","10.1109/VISUAL.1995.485139"
"10.1109/TVCG.2013.143","10.1109/TVCG.2010.181"
"10.1109/TVCG.2013.144","10.1109/TVCG.2010.181"
"10.1109/TVCG.2013.158","10.1109/VISUAL.2003.1250414"
"10.1109/TVCG.2013.159","10.1109/VISUAL.2003.1250384"
"10.1109/TVCG.2013.161","10.1109/TVCG.2009.111"
"10.1109/TVCG.2013.161","10.1109/VISUAL.1991.175815"
"10.1109/TVCG.2013.177","10.1109/VISUAL.1997.663875"
"10.1109/TVCG.2013.189","10.1109/VISUAL.1999.809896"
"10.1109/TVCG.2013.208","10.1109/VISUAL.1991.175782"
"10.1109/TVCG.2013.208","10.1109/VISUAL.1994.346331"
"10.1109/TVCG.2013.125","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2013.125","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2013.125","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2013.132","10.1109/TVCG.2012.213"
"10.1109/TVCG.2013.132","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2013.132","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2013.132","10.1109/TVCG.2009.111"
"10.1109/TVCG.2013.132","10.1109/VAST.2008.4677365"
