"doi","ReferencesId"
"10.1109/TVCG.2013.146","10.1109/VISUAL.1991.175815"
"10.1109/TVCG.2013.146","10.1109/TVCG.2011.185"
"10.1109/TVCG.2013.157","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2013.157","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2013.157","10.1109/INFVIS.1998.729559"
"10.1109/TVCG.2013.157","10.1109/TVCG.2009.153"
"10.1109/TVCG.2013.162","10.1109/TVCG.2011.239"
"10.1109/TVCG.2013.164","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2013.167","10.1109/TVCG.2008.137"
"10.1109/TVCG.2013.167","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2013.167","10.1109/TVCG.2006.166"
"10.1109/TVCG.2013.167","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2013.168","10.1109/INFVIS.2004.27"
"10.1109/TVCG.2013.186","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2013.188","10.1109/INFVIS.1995.528686"
"10.1109/TVCG.2013.188","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2013.193","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2013.193","10.1109/INFVIS.2004.27"
"10.1109/TVCG.2013.197","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2013.197","10.1109/TVCG.2011.185"
"10.1109/TVCG.2013.198","10.1109/INFVIS.1999.801851"
"10.1109/TVCG.2013.200","10.1109/TVCG.2012.213"
"10.1109/TVCG.2013.206","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2013.206","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2013.206","10.1109/INFVIS.2004.64"
"10.1109/TVCG.2013.206","10.1109/TVCG.2011.185"
"10.1109/TVCG.2013.207","10.1109/INFVIS.1998.729559"
"10.1109/TVCG.2013.211","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2013.212","10.1109/TVCG.2011.239"
"10.1109/TVCG.2013.212","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2013.219","10.1109/TVCG.2011.239"
"10.1109/TVCG.2013.219","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2013.219","10.1109/INFVIS.2005.1532138"
"10.1109/TVCG.2013.219","10.1109/TVCG.2006.147"
"10.1109/TVCG.2013.219","10.1109/TVCG.2008.153"
"10.1109/TVCG.2013.219","10.1109/INFVIS.2000.885098"
"10.1109/TVCG.2013.220","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2013.220","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2013.220","10.1109/TVCG.2006.166"
"10.1109/TVCG.2013.221","10.1109/TVCG.2008.166"
"10.1109/TVCG.2013.221","10.1109/TVCG.2011.239"
"10.1109/TVCG.2013.221","10.1109/INFVIS.1999.801851"
"10.1109/TVCG.2013.222","10.1109/TVCG.2012.213"
"10.1109/TVCG.2013.222","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2013.223","10.1109/TVCG.2012.213"
"10.1109/TVCG.2013.223","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2013.223","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2013.223","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2013.223","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2013.223","10.1109/TVCG.2006.166"
"10.1109/TVCG.2013.224","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2013.224","10.1109/TVCG.2009.122"
"10.1109/TVCG.2013.226","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2013.226","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2013.226","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2013.226","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2013.228","10.1109/INFVIS.2004.27"
"10.1109/TVCG.2013.228","10.1109/TVCG.2008.125"
"10.1109/TVCG.2014.2346248","10.1109/TVCG.2009.122"
"10.1109/TVCG.2014.2346248","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2346249","10.1109/TVCG.2009.122"
"10.1109/TVCG.2014.2346249","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2346250","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2014.2346250","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2014.2346250","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2346250","10.1109/TVCG.2008.125"
"10.1109/TVCG.2014.2346258","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2014.2346260","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2014.2346260","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2014.2346260","10.1109/TVCG.2006.166"
"10.1109/TVCG.2014.2346260","10.1109/INFVIS.2004.15"
"10.1109/TVCG.2014.2346265","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2014.2346265","10.1109/TVCG.2008.125"
"10.1109/TVCG.2014.2346271","10.1109/TVCG.2006.147"
"10.1109/TVCG.2014.2346271","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2014.2346276","10.1109/INFVIS.2000.885091"
"10.1109/TVCG.2014.2346276","10.1109/VISUAL.1991.175815"
"10.1109/TVCG.2014.2346277","10.1109/INFVIS.2000.885091"
"10.1109/TVCG.2014.2346291","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2014.2346291","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2014.2346291","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2346291","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2014.2346291","10.1109/INFVIS.2004.64"
"10.1109/TVCG.2014.2346292","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2346292","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2014.2346292","10.1109/INFVIS.2004.64"
"10.1109/TVCG.2014.2346292","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2014.2346293","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2014.2346293","10.1109/TVCG.2008.137"
"10.1109/TVCG.2014.2346293","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2014.2346293","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2014.2346297","10.1109/TVCG.2012.213"
"10.1109/TVCG.2014.2346297","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2014.2346311","10.1109/TVCG.2012.213"
"10.1109/TVCG.2014.2346311","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2014.2346311","10.1109/VISUAL.1994.346302"
"10.1109/TVCG.2014.2346311","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2014.2346321","10.1109/TVCG.2012.213"
"10.1109/TVCG.2014.2346321","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2014.2346321","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2014.2346321","10.1109/TVCG.2013.124"
"10.1109/TVCG.2014.2346321","10.1109/TVCG.2009.111"
"10.1109/TVCG.2014.2346321","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2014.2346323","10.1109/TVCG.2012.213"
"10.1109/TVCG.2014.2346325","10.1109/TVCG.2013.124"
"10.1109/TVCG.2014.2346325","10.1109/TVCG.2009.111"
"10.1109/TVCG.2014.2346325","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2014.2346331","10.1109/TVCG.2012.213"
"10.1109/TVCG.2014.2346331","10.1109/TVCG.2009.111"
"10.1109/TVCG.2014.2346420","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2014.2346422","10.1109/INFVIS.1995.528686"
"10.1109/TVCG.2014.2346422","10.1109/TVCG.2009.122"
"10.1109/TVCG.2014.2346422","10.1109/TVCG.2013.124"
"10.1109/TVCG.2014.2346424","10.1109/INFVIS.2002.1173148"
"10.1109/TVCG.2014.2346424","10.1109/TVCG.2008.153"
"10.1109/TVCG.2014.2346424","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2014.2346426","10.1109/INFVIS.2004.15"
"10.1109/TVCG.2014.2346428","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2014.2346431","10.1109/TVCG.2012.213"
"10.1109/TVCG.2014.2346431","10.1109/TVCG.2013.124"
"10.1109/TVCG.2014.2346431","10.1109/TVCG.2011.239"
"10.1109/TVCG.2014.2346433","10.1109/TVCG.2009.111"
"10.1109/TVCG.2014.2346433","10.1109/TVCG.2011.239"
"10.1109/TVCG.2014.2346435","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2346441","10.1109/VISUAL.1995.485139"
"10.1109/TVCG.2014.2346441","10.1109/VISUAL.1994.346302"
"10.1109/TVCG.2014.2346441","10.1109/TVCG.2008.153"
"10.1109/TVCG.2014.2346441","10.1109/TVCG.2006.166"
"10.1109/TVCG.2014.2346441","10.1109/TVCG.2006.147"
"10.1109/TVCG.2014.2346444","10.1109/TVCG.2008.137"
"10.1109/TVCG.2014.2346444","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2014.2346444","10.1109/TVCG.2006.147"
"10.1109/TVCG.2014.2346444","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2346444","10.1109/TVCG.2006.166"
"10.1109/TVCG.2014.2346445","10.1109/INFVIS.2002.1173148"
"10.1109/TVCG.2014.2346454","10.1109/TVCG.2012.213"
"10.1109/TVCG.2014.2346978","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2014.2346978","10.1109/TVCG.2008.125"
"10.1109/TVCG.2014.2346978","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2014.2346979","10.1109/TVCG.2009.111"
"10.1109/TVCG.2014.2346979","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2014.2346983","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2352953","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2014.2346318","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2346318","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2014.2346412","10.1109/VISUAL.1999.809896"
"10.1109/TVCG.2014.2346415","10.1109/VISUAL.1999.809896"
"10.1109/TVCG.2014.2346416","10.1109/TVCG.2011.239"
"10.1109/TVCG.2014.2346442","10.1109/VISUAL.1991.175773"
"10.1109/TVCG.2014.2346442","10.1109/VISUAL.1992.235211"
"10.1109/TVCG.2014.2346448","10.1109/TVCG.2010.181"
"10.1109/TVCG.2014.2346448","10.1109/INFVIS.2002.1173157"
"10.1109/TVCG.2014.2346455","10.1109/TVCG.2010.181"
"10.1109/TVCG.2014.2346481","10.1109/TVCG.2013.124"
"10.1109/TVCG.2014.2346481","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2014.2346481","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2014.2346482","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2014.2346482","10.1109/TVCG.2009.153"
"10.1109/TVCG.2014.2346572","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2014.2346572","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2014.2346573","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2014.2346575","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2014.2346575","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2014.2346578","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2014.2346578","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2014.2346591","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2346594","10.1109/TVCG.2009.122"
"10.1109/TVCG.2014.2346594","10.1109/TVCG.2008.153"
"10.1109/TVCG.2014.2346626","10.1109/TVCG.2006.147"
"10.1109/TVCG.2014.2346626","10.1109/VISUAL.1999.809866"
"10.1109/TVCG.2014.2346660","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2014.2346665","10.1109/TVCG.2006.147"
"10.1109/TVCG.2014.2346665","10.1109/TVCG.2009.153"
"10.1109/TVCG.2014.2346665","10.1109/INFVIS.2005.1532126"
"10.1109/TVCG.2014.2346665","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2014.2346665","10.1109/TVCG.2009.122"
"10.1109/TVCG.2014.2346665","10.1109/VISUAL.1999.809866"
"10.1109/TVCG.2014.2346665","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2014.2346665","10.1109/TVCG.2006.170"
"10.1109/TVCG.2014.2346665","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2014.2346677","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2014.2346677","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2014.2346677","10.1109/INFVIS.1995.528686"
"10.1109/TVCG.2014.2346677","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2014.2346743","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2014.2346743","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2014.2346743","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2014.2346746","10.1109/INFVIS.2004.27"
"10.1109/TVCG.2014.2346747","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2014.2346747","10.1109/TVCG.2012.213"
"10.1109/TVCG.2014.2346752","10.1109/TVCG.2012.213"
"10.1109/TVCG.2014.2346752","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2014.2346752","10.1109/TVCG.2006.166"
"10.1109/TVCG.2014.2346753","10.1109/TVCG.2011.185"
"10.1109/TVCG.2014.2346754","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2014.2346754","10.1109/VISUAL.1995.485139"
"10.1109/TVCG.2014.2346755","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2014.2346893","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2014.2346898","10.1109/TVCG.2009.111"
"10.1109/TVCG.2014.2346898","10.1109/TVCG.2009.122"
"10.1109/TVCG.2014.2346911","10.1109/INFVIS.2000.885098"
"10.1109/TVCG.2014.2346911","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2014.2346912","10.1109/TVCG.2011.239"
"10.1109/TVCG.2014.2346912","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2014.2346912","10.1109/TVCG.2008.166"
"10.1109/TVCG.2014.2346919","10.1109/TVCG.2008.166"
"10.1109/TVCG.2014.2346919","10.1109/TVCG.2011.239"
"10.1109/TVCG.2014.2346920","10.1109/TVCG.2011.239"
"10.1109/TVCG.2014.2346922","10.1109/TVCG.2011.239"
"10.1109/TVCG.2014.2346926","10.1109/VAST.2007.4389006"
"10.1109/VAST.2014.7042476","10.1109/INFVIS.2005.1532136"
"10.1109/VAST.2014.7042476","10.1109/TVCG.2007.70515"
"10.1109/VAST.2014.7042476","10.1109/TVCG.2007.70541"
"10.1109/VAST.2014.7042479","10.1109/INFVIS.2005.1532138"
"10.1109/VAST.2014.7042480","10.1109/INFVIS.2005.1532142"
"10.1109/VAST.2014.7042480","10.1109/VAST.2012.6400486"
"10.1109/VAST.2014.7042482","10.1109/TVCG.2013.124"
"10.1109/VAST.2014.7042482","10.1109/INFVIS.2005.1532136"
"10.1109/VAST.2014.7042482","10.1109/TVCG.2011.185"
"10.1109/VAST.2014.7042483","10.1109/TVCG.2009.111"
"10.1109/VAST.2014.7042484","10.1109/TVCG.2007.70582"
"10.1109/VAST.2014.7042484","10.1109/INFVIS.1999.801851"
"10.1109/VAST.2014.7042484","10.1109/TVCG.2006.166"
"10.1109/VAST.2014.7042485","10.1109/TVCG.2009.122"
"10.1109/VAST.2014.7042487","10.1109/INFVIS.2000.885091"
"10.1109/VAST.2014.7042487","10.1109/INFVIS.1997.636718"
"10.1109/VAST.2014.7042487","10.1109/INFVIS.2004.64"
"10.1109/VAST.2014.7042487","10.1109/VISUAL.1991.175815"
"10.1109/VAST.2014.7042487","10.1109/TVCG.2011.185"
"10.1109/VAST.2014.7042489","10.1109/INFVIS.2000.885098"
"10.1109/VAST.2014.7042490","10.1109/INFVIS.2004.27"
"10.1109/VAST.2014.7042490","10.1109/TVCG.2011.239"
"10.1109/VAST.2014.7042490","10.1109/TVCG.2008.166"
"10.1109/VAST.2014.7042490","10.1109/TVCG.2007.70535"
"10.1109/VAST.2014.7042490","10.1109/TVCG.2008.125"
"10.1109/VAST.2014.7042491","10.1109/INFVIS.2002.1173157"
"10.1109/VAST.2014.7042491","10.1109/VISUAL.1990.146402"
"10.1109/VAST.2014.7042492","10.1109/VAST.2012.6400486"
"10.1109/VAST.2014.7042492","10.1109/INFVIS.1995.528686"
"10.1109/VAST.2014.7042492","10.1109/VAST.2007.4389006"
"10.1109/VAST.2014.7042493","10.1109/INFVIS.2000.885098"
"10.1109/VAST.2014.7042493","10.1109/TVCG.2011.239"
"10.1109/VAST.2014.7042493","10.1109/VAST.2012.6400486"
"10.1109/VAST.2014.7042493","10.1109/VAST.2007.4389006"
"10.1109/VAST.2014.7042494","10.1109/TVCG.2011.239"
"10.1109/VAST.2014.7042494","10.1109/TVCG.2009.111"
"10.1109/VAST.2014.7042494","10.1109/TVCG.2007.70582"
"10.1109/VAST.2014.7042495","10.1109/TVCG.2011.185"
"10.1109/VAST.2014.7042495","10.1109/VAST.2012.6400486"
"10.1109/VAST.2014.7042496","10.1109/TVCG.2011.239"
"10.1109/VAST.2014.7042496","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2466971","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2466971","10.1109/TVCG.2013.124"
"10.1109/TVCG.2015.2466971","10.1109/TVCG.2008.166"
"10.1109/TVCG.2015.2466971","10.1109/TVCG.2009.111"
"10.1109/TVCG.2015.2466971","10.1109/TVCG.2012.213"
"10.1109/TVCG.2015.2466971","10.1109/INFVIS.1999.801851"
"10.1109/TVCG.2015.2466971","10.1109/INFVIS.2005.1532122"
"10.1109/TVCG.2015.2466992","10.1109/VISUAL.1999.809866"
"10.1109/TVCG.2015.2466992","10.1109/INFVIS.2002.1173157"
"10.1109/TVCG.2015.2466992","10.1109/INFVIS.2005.1532138"
"10.1109/TVCG.2015.2466992","10.1109/TVCG.2009.153"
"10.1109/TVCG.2015.2466992","10.1109/INFVIS.2004.15"
"10.1109/TVCG.2015.2467035","10.1109/INFVIS.2004.66"
"10.1109/TVCG.2015.2467051","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2467051","10.1109/TVCG.2009.122"
"10.1109/TVCG.2015.2467051","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2015.2467051","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2015.2467051","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2015.2467091","10.1109/VISUAL.1995.480821"
"10.1109/TVCG.2015.2467091","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2467091","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2015.2467091","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2015.2467091","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2015.2467112","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2467112","10.1109/VISUAL.1999.809905"
"10.1109/TVCG.2015.2467112","10.1109/VISUAL.1998.745294"
"10.1109/TVCG.2015.2467132","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2015.2467191","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2467191","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2015.2467191","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2015.2467195","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2015.2467199","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2015.2467201","10.1109/INFVIS.2005.1532122"
"10.1109/TVCG.2015.2467271","10.1109/INFVIS.2000.885092"
"10.1109/TVCG.2015.2467271","10.1109/TVCG.2009.111"
"10.1109/TVCG.2015.2467271","10.1109/TVCG.2012.213"
"10.1109/TVCG.2015.2467271","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2015.2467321","10.1109/INFVIS.2005.1532122"
"10.1109/TVCG.2015.2467321","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2015.2467322","10.1109/TVCG.2008.125"
"10.1109/TVCG.2015.2467323","10.1109/INFVIS.1998.729559"
"10.1109/TVCG.2015.2467323","10.1109/TVCG.2009.153"
"10.1109/TVCG.2015.2467323","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2015.2467323","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2015.2467323","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2015.2467324","10.1109/INFVIS.1998.729559"
"10.1109/TVCG.2015.2467325","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2015.2467325","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2015.2467451","10.1109/TVCG.2006.147"
"10.1109/TVCG.2015.2467452","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2015.2467452","10.1109/TVCG.2012.213"
"10.1109/TVCG.2015.2467452","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2015.2467452","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2015.2467691","10.1109/TVCG.2006.147"
"10.1109/TVCG.2015.2467717","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2015.2467717","10.1109/TVCG.2009.153"
