"doi","ReferencesId"
"10.1109/TVCG.2015.2467717","10.1109/VISUAL.1994.346302"
"10.1109/TVCG.2015.2467717","10.1109/INFVIS.1995.528686"
"10.1109/TVCG.2015.2467754","10.1109/TVCG.2010.181"
"10.1109/TVCG.2015.2467754","10.1109/TVCG.2012.213"
"10.1109/TVCG.2015.2467759","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2015.2467759","10.1109/INFVIS.1995.528686"
"10.1109/TVCG.2015.2467811","10.1109/TVCG.2009.122"
"10.1109/TVCG.2015.2467811","10.1109/INFVIS.2005.1532126"
"10.1109/TVCG.2015.2467811","10.1109/TVCG.2012.213"
"10.1109/TVCG.2015.2467811","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2015.2467811","10.1109/INFVIS.1995.528686"
"10.1109/TVCG.2015.2467831","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2015.2467851","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2015.2467851","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2015.2467872","10.1109/INFVIS.1998.729559"
"10.1109/TVCG.2015.2467872","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2015.2467872","10.1109/VISUAL.1999.809866"
"10.1109/TVCG.2015.2467872","10.1109/INFVIS.2002.1173157"
"10.1109/TVCG.2015.2467872","10.1109/INFVIS.2005.1532138"
"10.1109/TVCG.2015.2467872","10.1109/TVCG.2009.153"
"10.1109/TVCG.2015.2467872","10.1109/VISUAL.1995.485139"
"10.1109/TVCG.2015.2467872","10.1109/TVCG.2006.170"
"10.1109/TVCG.2015.2467872","10.1109/INFVIS.2004.15"
"10.1109/TVCG.2015.2467872","10.1109/VISUAL.1994.346302"
"10.1109/TVCG.2015.2467951","10.1109/TVCG.2007.70541"
"10.1109/TVCG.2015.2467992","10.1109/TVCG.2009.122"
"10.1109/SciVis.2015.7429485","10.1109/TVCG.2013.124"
"10.1109/SciVis.2015.7429487","10.1109/TVCG.2010.181"
"10.1109/SciVis.2015.7429488","10.1109/TVCG.2010.181"
"10.1109/SciVis.2015.7429491","10.1109/VISUAL.1994.346326"
"10.1109/SciVis.2015.7429491","10.1109/VISUAL.1995.485141"
"10.1109/TVCG.2015.2466838","10.1109/VISUAL.1999.809896"
"10.1109/TVCG.2015.2467153","10.1109/TVCG.2013.124"
"10.1109/TVCG.2015.2467153","10.1109/TVCG.2008.153"
"10.1109/TVCG.2015.2467153","10.1109/INFVIS.2002.1173157"
"10.1109/TVCG.2015.2467194","10.1109/INFVIS.2000.885091"
"10.1109/TVCG.2015.2467200","10.1109/VISUAL.1999.809896"
"10.1109/TVCG.2015.2467202","10.1109/TVCG.2008.153"
"10.1109/TVCG.2015.2467204","10.1109/TVCG.2010.181"
"10.1109/TVCG.2015.2467412","10.1109/VISUAL.1997.663860"
"10.1109/TVCG.2015.2467431","10.1109/VISUAL.1995.485139"
"10.1109/TVCG.2015.2467433","10.1109/VISUAL.1997.663875"
"10.1109/TVCG.2015.2467435","10.1109/VISUAL.1998.745294"
"10.1109/TVCG.2015.2467436","10.1109/VISUAL.1993.398877"
"10.1109/TVCG.2015.2467441","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2015.2467449","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2467449","10.1109/VISUAL.2003.1250414"
"10.1109/TVCG.2015.2467449","10.1109/VISUAL.1999.809896"
"10.1109/TVCG.2015.2467963","10.1109/VISUAL.2003.1250414"
"10.1109/TVCG.2015.2467963","10.1109/VISUAL.1994.346331"
"10.1109/TVCG.2015.2467963","10.1109/VISUAL.1996.567777"
"10.1109/TVCG.2015.2468031","10.1109/TVCG.2009.122"
"10.1109/TVCG.2015.2468091","10.1109/INFVIS.2002.1173156"
"10.1109/TVCG.2015.2468091","10.1109/TVCG.2008.125"
"10.1109/TVCG.2015.2468093","10.1109/TVCG.2010.181"
"10.1109/TVCG.2015.2467196","10.1109/TVCG.2006.170"
"10.1109/TVCG.2015.2467531","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2467531","10.1109/TVCG.2013.124"
"10.1109/TVCG.2015.2467531","10.1109/TVCG.2012.213"
"10.1109/TVCG.2015.2467531","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2015.2467531","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2015.2467551","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2015.2467551","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2015.2467551","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2015.2467551","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2015.2467551","10.1109/TVCG.2008.137"
"10.1109/TVCG.2015.2467551","10.1109/TVCG.2010.181"
"10.1109/TVCG.2015.2467551","10.1109/VISUAL.1990.146375"
"10.1109/TVCG.2015.2467552","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2015.2467553","10.1109/VISUAL.1990.146402"
"10.1109/TVCG.2015.2467553","10.1109/VISUAL.1990.146386"
"10.1109/TVCG.2015.2467554","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2015.2467555","10.1109/TVCG.2012.213"
"10.1109/TVCG.2015.2467592","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2015.2467592","10.1109/VISUAL.1999.809866"
"10.1109/TVCG.2015.2467592","10.1109/TVCG.2008.137"
"10.1109/TVCG.2015.2467592","10.1109/INFVIS.2005.1532138"
"10.1109/TVCG.2015.2467592","10.1109/TVCG.2006.170"
"10.1109/TVCG.2015.2467611","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2015.2467611","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2467611","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2015.2467611","10.1109/TVCG.2008.137"
"10.1109/TVCG.2015.2467613","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2015.2467613","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2015.2467613","10.1109/TVCG.2008.137"
"10.1109/TVCG.2015.2467613","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2015.2467615","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2467615","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2015.2467615","10.1109/TVCG.2008.153"
"10.1109/TVCG.2015.2467615","10.1109/VISUAL.1990.146386"
"10.1109/TVCG.2015.2467618","10.1109/TVCG.2011.239"
"10.1109/TVCG.2015.2467618","10.1109/INFVIS.2000.885098"
"10.1109/TVCG.2015.2467619","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2467619","10.1109/INFVIS.2004.27"
"10.1109/TVCG.2015.2467619","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2015.2467620","10.1109/INFVIS.2005.1532126"
"10.1109/TVCG.2015.2467620","10.1109/TVCG.2009.111"
"10.1109/TVCG.2015.2467620","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2015.2467621","10.1109/TVCG.2008.166"
"10.1109/TVCG.2015.2467621","10.1109/TVCG.2011.239"
"10.1109/TVCG.2015.2467621","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2015.2467621","10.1109/INFVIS.2005.1532122"
"10.1109/TVCG.2015.2467621","10.1109/INFVIS.1995.528686"
"10.1109/TVCG.2015.2467622","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2467733","10.1109/INFVIS.2000.885091"
"10.1109/TVCG.2015.2467757","10.1109/VAST.2007.4389006"
"10.1109/TVCG.2015.2467813","10.1109/TVCG.2009.122"
"10.1109/TVCG.2015.2467813","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2015.2467813","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2015.2467813","10.1109/TVCG.2006.147"
"10.1109/TVCG.2015.2467871","10.1109/TVCG.2013.124"
"10.1109/TVCG.2015.2467954","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2015.2467954","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2015.2467971","10.1109/TVCG.2011.239"
"10.1109/TVCG.2015.2467971","10.1109/INFVIS.2000.885098"
"10.1109/TVCG.2015.2467971","10.1109/INFVIS.2000.885091"
"10.1109/TVCG.2015.2467991","10.1109/INFVIS.1999.801851"
"10.1109/TVCG.2015.2468011","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2468078","10.1109/TVCG.2006.147"
"10.1109/TVCG.2015.2468078","10.1109/TVCG.2008.125"
"10.1109/TVCG.2015.2468078","10.1109/INFVIS.1999.801851"
"10.1109/TVCG.2015.2468111","10.1109/TVCG.2008.125"
"10.1109/TVCG.2015.2468111","10.1109/INFVIS.1999.801851"
"10.1109/TVCG.2015.2468111","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2015.2468151","10.1109/TVCG.2006.147"
"10.1109/TVCG.2015.2468291","10.1109/TVCG.2011.185"
"10.1109/TVCG.2015.2468292","10.1109/TVCG.2011.239"
"10.1109/VAST.2015.7347624","10.1109/INFVIS.2000.885098"
"10.1109/VAST.2015.7347625","10.1109/VAST.2012.6400486"
"10.1109/VAST.2015.7347626","10.1109/TVCG.2010.181"
"10.1109/VAST.2015.7347627","10.1109/TVCG.2011.185"
"10.1109/VAST.2015.7347627","10.1109/TVCG.2007.70577"
"10.1109/VAST.2015.7347630","10.1109/INFVIS.2004.27"
"10.1109/VAST.2015.7347633","10.1109/TVCG.2008.166"
"10.1109/VAST.2015.7347633","10.1109/INFVIS.2000.885098"
"10.1109/TVCG.2016.2598496","10.1109/VISUAL.1991.175815"
"10.1109/TVCG.2016.2598496","10.1109/TVCG.2009.122"
"10.1109/TVCG.2016.2598496","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2598498","10.1109/TVCG.2013.124"
"10.1109/TVCG.2016.2598518","10.1109/TVCG.2006.147"
"10.1109/TVCG.2016.2598586","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2016.2598586","10.1109/TVCG.2009.122"
"10.1109/TVCG.2016.2598586","10.1109/VISUAL.1990.146386"
"10.1109/TVCG.2016.2598586","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2598587","10.1109/TVCG.2012.213"
"10.1109/TVCG.2016.2598589","10.1109/TVCG.2009.111"
"10.1109/TVCG.2016.2598590","10.1109/INFVIS.1995.528686"
"10.1109/TVCG.2016.2598590","10.1109/TVCG.2011.239"
"10.1109/TVCG.2016.2598591","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2016.2598592","10.1109/TVCG.2012.213"
"10.1109/TVCG.2016.2598594","10.1109/TVCG.2008.153"
"10.1109/TVCG.2016.2598608","10.1109/INFVIS.1998.729560"
"10.1109/TVCG.2016.2598609","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2016.2598609","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2598619","10.1109/TVCG.2010.181"
"10.1109/TVCG.2016.2598619","10.1109/TVCG.2006.147"
"10.1109/TVCG.2016.2598619","10.1109/TVCG.2008.166"
"10.1109/TVCG.2016.2598619","10.1109/TVCG.2008.125"
"10.1109/TVCG.2016.2598620","10.1109/INFVIS.2004.64"
"10.1109/TVCG.2016.2598620","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2016.2598620","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2016.2598620","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2598620","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2016.2598647","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2016.2598647","10.1109/TVCG.2008.137"
"10.1109/TVCG.2016.2598694","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2016.2598839","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2016.2598839","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2016.2598839","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2598839","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2016.2598867","10.1109/TVCG.2006.147"
"10.1109/TVCG.2016.2598867","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2016.2598867","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2016.2598876","10.1109/TVCG.2008.166"
"10.1109/TVCG.2016.2598876","10.1109/TVCG.2007.70594"
"10.1109/TVCG.2016.2598885","10.1109/INFVIS.2004.1"
"10.1109/TVCG.2016.2598885","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2016.2598919","10.1109/TVCG.2006.147"
"10.1109/TVCG.2016.2598919","10.1109/TVCG.2009.122"
"10.1109/TVCG.2016.2598920","10.1109/VISUAL.1991.175815"
"10.1109/TVCG.2016.2598920","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2016.2598920","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2016.2598920","10.1109/TVCG.2013.124"
"10.1109/TVCG.2016.2598958","10.1109/TVCG.2006.147"
"10.1109/TVCG.2016.2598958","10.1109/INFVIS.2005.1532150"
"10.1109/TVCG.2016.2599030","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2016.2599030","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2016.2599030","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2599058","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2016.2599058","10.1109/TVCG.2008.137"
"10.1109/TVCG.2016.2599106","10.1109/TVCG.2013.124"
"10.1109/TVCG.2016.2599338","10.1109/TVCG.2012.213"
"10.1109/TVCG.2016.2599338","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2016.2599338","10.1109/TVCG.2009.111"
"10.1109/TVCG.2016.2598448","10.1109/VISUAL.1996.567777"
"10.1109/TVCG.2016.2598789","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2016.2598824","10.1109/VISUAL.2003.1250384"
"10.1109/TVCG.2016.2598827","10.1109/TVCG.2012.213"
"10.1109/TVCG.2016.2598827","10.1109/INFVIS.2000.885092"
"10.1109/TVCG.2016.2598827","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2016.2598866","10.1109/TVCG.2010.181"
"10.1109/TVCG.2016.2598866","10.1109/VISUAL.1998.745294"
"10.1109/TVCG.2016.2598866","10.1109/VISUAL.1999.809905"
"10.1109/TVCG.2016.2598868","10.1109/TVCG.2010.181"
"10.1109/TVCG.2016.2598868","10.1109/INFVIS.1999.801851"
"10.1109/TVCG.2016.2598869","10.1109/TVCG.2010.181"
"10.1109/TVCG.2016.2598870","10.1109/TVCG.2009.153"
"10.1109/TVCG.2016.2598870","10.1109/TVCG.2009.111"
"10.1109/TVCG.2016.2598998","10.1109/VISUAL.1991.175773"
"10.1109/TVCG.2016.2598998","10.1109/VISUAL.1993.398849"
"10.1109/TVCG.2016.2599018","10.1109/VISUAL.1990.146386"
"10.1109/TVCG.2016.2599040","10.1109/VISUAL.2003.1250414"
"10.1109/TVCG.2016.2599040","10.1109/VISUAL.2003.1250384"
"10.1109/TVCG.2016.2599040","10.1109/VISUAL.1998.745713"
"10.1109/TVCG.2016.2599049","10.1109/VISUAL.1993.398849"
"10.1109/TVCG.2016.2599217","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2016.2599217","10.1109/TVCG.2013.124"
"10.1109/TVCG.2016.2598432","10.1109/TVCG.2009.111"
"10.1109/TVCG.2016.2598444","10.1109/TVCG.2006.147"
"10.1109/TVCG.2016.2598444","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2016.2598445","10.1109/TVCG.2011.239"
"10.1109/TVCG.2016.2598446","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2016.2598447","10.1109/INFVIS.2000.885098"
"10.1109/TVCG.2016.2598447","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2016.2598460","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2016.2598466","10.1109/INFVIS.2000.885086"
"10.1109/TVCG.2016.2598466","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2016.2598466","10.1109/TVCG.2008.137"
"10.1109/TVCG.2016.2598467","10.1109/INFVIS.2004.15"
"10.1109/TVCG.2016.2598467","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2016.2598467","10.1109/TVCG.2007.70535"
"10.1109/TVCG.2016.2598467","10.1109/INFVIS.2005.1532142"
"10.1109/TVCG.2016.2598468","10.1109/VISUAL.1990.146375"
"10.1109/TVCG.2016.2598469","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2598469","10.1109/TVCG.2013.124"
"10.1109/TVCG.2016.2598470","10.1109/TVCG.2007.70539"
"10.1109/TVCG.2016.2598470","10.1109/TVCG.2008.153"
"10.1109/TVCG.2016.2598470","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2016.2598470","10.1109/TVCG.2012.213"
"10.1109/TVCG.2016.2598470","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2016.2598470","10.1109/TVCG.2008.125"
"10.1109/TVCG.2016.2598471","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2016.2598471","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2016.2598472","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2016.2598479","10.1109/TVCG.2010.181"
"10.1109/TVCG.2016.2598495","10.1109/TVCG.2009.153"
"10.1109/TVCG.2016.2598495","10.1109/VAST.2012.6400486"
"10.1109/TVCG.2016.2598495","10.1109/TVCG.2007.70515"
"10.1109/TVCG.2016.2598495","10.1109/TVCG.2013.124"
"10.1109/TVCG.2016.2598497","10.1109/INFVIS.2004.12"
"10.1109/TVCG.2016.2598497","10.1109/INFVIS.1998.729560"
"10.1109/TVCG.2016.2598497","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2016.2598497","10.1109/VISUAL.2005.1532788"
"10.1109/TVCG.2016.2598497","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2598543","10.1109/TVCG.2008.137"
"10.1109/TVCG.2016.2598543","10.1109/VAST.2008.4677365"
"10.1109/TVCG.2016.2598543","10.1109/TVCG.2013.124"
"10.1109/TVCG.2016.2598543","10.1109/TVCG.2007.70577"
"10.1109/TVCG.2016.2598544","10.1109/INFVIS.2005.1532136"
"10.1109/TVCG.2016.2598544","10.1109/TVCG.2013.124"
"10.1109/TVCG.2016.2598664","10.1109/TVCG.2006.170"
"10.1109/TVCG.2016.2598664","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2598695","10.1109/TVCG.2009.111"
"10.1109/TVCG.2016.2598797","10.1109/INFVIS.2000.885091"
"10.1109/TVCG.2016.2598797","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2598828","10.1109/TVCG.2011.185"
"10.1109/TVCG.2016.2598830","10.1109/TVCG.2010.181"
"10.1109/TVCG.2016.2598830","10.1109/TVCG.2008.153"
"10.1109/TVCG.2016.2598830","10.1109/INFVIS.1998.729559"
"10.1109/TVCG.2016.2598830","10.1109/VISUAL.1999.809866"
"10.1109/TVCG.2016.2598830","10.1109/INFVIS.2004.15"
"10.1109/TVCG.2016.2598831","10.1109/TVCG.2011.239"
"10.1109/TVCG.2016.2598831","10.1109/VISUAL.1991.175815"
"10.1109/TVCG.2016.2598831","10.1109/TVCG.2007.70582"
"10.1109/TVCG.2016.2598838","10.1109/TVCG.2008.125"
"10.1109/TVCG.2016.2599378","10.1109/INFVIS.2004.1"
"10.1109/VAST.2016.7883506","10.1109/TVCG.2011.185"
"10.1109/VAST.2016.7883507","10.1109/INFVIS.1995.528686"
"10.1109/VAST.2016.7883507","10.1109/VAST.2007.4389006"
"10.1109/VAST.2016.7883510","10.1109/TVCG.2007.70582"
"10.1109/VAST.2016.7883510","10.1109/INFVIS.2005.1532126"
"10.1109/VAST.2016.7883510","10.1109/TVCG.2011.185"
"10.1109/VAST.2016.7883511","10.1109/TVCG.2011.239"
"10.1109/VAST.2016.7883511","10.1109/INFVIS.2005.1532150"
"10.1109/VAST.2016.7883511","10.1109/TVCG.2009.111"
"10.1109/VAST.2016.7883512","10.1109/TVCG.2012.213"
"10.1109/VAST.2016.7883513","10.1109/INFVIS.2000.885091"
"10.1109/VAST.2016.7883514","10.1109/TVCG.2009.153"
"10.1109/VAST.2016.7883514","10.1109/INFVIS.1998.729559"
"10.1109/VAST.2016.7883514","10.1109/INFVIS.2005.1532142"
"10.1109/VAST.2016.7883515","10.1109/TVCG.2008.137"
"10.1109/VAST.2016.7883515","10.1109/VAST.2008.4677365"
"10.1109/VAST.2016.7883515","10.1109/VISUAL.2005.1532788"
"10.1109/VAST.2016.7883515","10.1109/TVCG.2013.124"
"10.1109/VAST.2016.7883515","10.1109/TVCG.2011.185"
"10.1109/VAST.2016.7883516","10.1109/TVCG.2008.153"
"10.1109/VAST.2016.7883517","10.1109/INFVIS.1999.801851"
"10.1109/VAST.2016.7883517","10.1109/INFVIS.2000.885098"
"10.1109/VAST.2016.7883517","10.1109/TVCG.2007.70515"
"10.1109/VAST.2016.7883517","10.1109/TVCG.2011.239"
"10.1109/VAST.2016.7883520","10.1109/VISUAL.1990.146402"
"10.1109/VAST.2016.7883520","10.1109/TVCG.2008.137"
"10.1109/VAST.2016.7883520","10.1109/VAST.2008.4677365"
"10.1109/VAST.2016.7883520","10.1109/TVCG.2013.124"
